movie;openinggross;theathers;runtimeMinutes;genres;director_identifier;primaryProfession
How to Train Your Dragon: The Hidden World;$55,022,245;4,259;104;Action,Adventure,Animation;nm0213450;writer,art_department,animation_department
Austin Powers: The Spy Who Shagged Me;$54,917,604;3,312;95;Action,Adventure,Comedy;nm0005366;producer,director,writer
Rise of the Planet of the Apes;$54,806,191;3,648;105;Action,Drama,Sci-Fi;nm1012501;producer,director,writer
The Hobbit: The Battle of the Five Armies;$54,724,334;3,875;144;Adventure,Fantasy;nm0001392;producer,director,writer
G.I. Joe: The Rise of Cobra;$54,713,046;4,007;118;Action,Adventure,Sci-Fi;nm0814085;producer,writer,director
Mission: Impossible - Dead Reckoning Part One;$54,688,347;4,327;163;Action,Adventure,Thriller;nm0003160;writer,producer,director
Divergent;$54,607,747;3,936;NA;Comedy,Drama;nm10028629;editor,director,cinematographer
Men in Black 3;$54,592,779;4,248;106;Action,Adventure,Comedy;nm0001756;producer,director,cinematographer
San Andreas;$54,588,173;3,777;114;Action,Adventure,Thriller;nm0679031;producer,writer,director
X-Men;$54,471,475;3,025;104;Action,Adventure,Sci-Fi;nm0001741;producer,director,actor
Ted;$54,415,205;3,239;85;Comedy;nm0253990;actor,director,writer
Pokémon: Detective Pikachu;$54,365,242;4,202;104;Action,Adventure,Comedy;nm1224299;writer,director,producer
The Martian;$54,308,575;3,831;144;Adventure,Drama,Sci-Fi;nm0000631;producer,director,production_designer
Night at the Museum: Battle of the Smithsonian;$54,173,286;4,096;105;Adventure,Comedy,Family;nm0506613;producer,director,actor
Scooby-Doo;$54,155,312;3,447;89;Adventure,Comedy,Family;nm0331532;editor,director,editorial_department
The Nun;$53,807,379;3,876;140;Drama;nm0729626;director,writer,actor
Cars 3;$53,688,680;4,256;102;Adventure,Animation,Comedy;nm0270263;art_department,animation_department,miscellaneous
Shazam!;$53,505,326;4,217;132;Action,Adventure,Comedy;nm2497546;director,writer,actor
Green Lantern;$53,174,303;3,816;114;Action,Adventure,Sci-Fi;nm0132709;director,producer,actor
The Wolverine;$53,113,752;3,924;NA;Western;nm0078340;actor,director,writer
The Lego Batman Movie;$53,003,468;4,088;104;Action,Adventure,Animation;nm0003021;director,producer,editor
Batman Forever;$52,784,433;2,842;121;Action,Adventure;nm0001708;director,writer,producer
Paranormal Activity 3;$52,568,183;3,321;83;Horror,Mystery,Thriller;nm1413364,nm1160962;NA
Superman Returns;$52,535,096;4,065;154;Action,Adventure,Sci-Fi;nm0001741;producer,director,actor
The Bourne Supremacy;$52,521,865;3,165;108;Action,Mystery,Thriller;nm0339030;director,producer,writer
The Divergent Series: Insurgent;$52,263,680;3,875;119;Action,Adventure,Sci-Fi;nm0777881;director,writer,soundtrack
I, Robot;$52,179,887;3,420;115;Action,Mystery,Sci-Fi;nm0001639;director,producer,writer
Men in Black II;$52,148,751;3,557;88;Action,Adventure,Comedy;nm0001756;producer,director,cinematographer
Home;$52,107,731;3,708;NA;Drama,Romance;nm0002061;director,producer,writer
Van Helsing;$51,748,040;3,575;131;Action,Adventure,Fantasy;nm0814085;producer,writer,director
8 Mile;$51,240,555;2,470;110;Drama,Music;nm0000436;director,producer,writer
Men in Black;$51,068,455;3,020;98;Action,Adventure,Comedy;nm0001756;producer,director,cinematographer
Bohemian Rhapsody;$51,061,119;4,000;134;Biography,Drama,Music;nm0001741;producer,director,actor
Prometheus;$51,050,101;3,396;130;Drama,Family,Fantasy;nm0365912;writer,director
Wanted;$50,927,085;3,175;107;Action,Drama,Romance;nm0275034;director,writer,editor
Coco;$50,802,605;3,987;NA;\N;\N;NA
Jurassic Park III;$50,771,645;3,434;92;Action,Adventure,Sci-Fi;nm0002653;director,visual_effects,producer
The Village;$50,746,142;3,730;98;Drama;nm0512548;director,writer,miscellaneous
Lightyear;$50,577,961;4,255;105;Action,Adventure,Animation;nm0533691;animation_department,actor,director
Dunkirk;$50,513,488;3,720;135;Action,Drama,History;nm0635554;director,editor,producer
2 Fast 2 Furious;$50,472,480;3,408;107;Action,Crime,Thriller;nm0005436;producer,writer,director
Jackass 3D;$50,353,641;3,081;94;Action,Comedy,Documentary;nm0871860;writer,producer,director
Mr. & Mrs. Smith;$50,342,878;3,424;95;Comedy,Romance;nm0000033;director,producer,writer
Rush Hour 3;$50,237,000;3,778;91;Action,Comedy,Crime;nm0711840;producer,director,music_department
Independence Day;$50,228,264;2,882;87;Drama;nm0744794;director,producer,writer
A Quiet Place;$50,203,562;3,508;80;Documentary;nm5123883;director,writer,assistant_director
The Boss Baby;$50,198,902;3,773;97;Adventure,Animation,Comedy;nm0569891;writer,actor,animation_department
King Kong;$50,130,145;3,568;100;Adventure,Horror,Sci-Fi;nm0178260,nm0774325;NA
The Great Gatsby;$50,085,185;3,535;80;Drama;nm0107543;director,writer,actor
Scary Movie 3;$49,700,000;3,505;84;Comedy;nm0001878;writer,producer,director
Taken 2;$49,514,769;3,661;92;Action,Crime,Thriller;nm0576298;director,writer,assistant_director
How to Train Your Dragon 2;$49,451,322;4,253;102;Action,Adventure,Animation;nm0213450;writer,art_department,animation_department
Halloween Kills;$49,404,980;3,705;105;Action,Horror,Thriller;nm0337773;producer,director,writer
Wreck-It Ralph;$49,038,712;3,752;101;Adventure,Animation,Comedy;nm0601781;miscellaneous,director,producer
Neighbors;$49,033,915;3,279;50;Comedy,Drama;nm0186345;actor,director,writer
Alvin and the Chipmunks: The Squeakquel;$48,875,415;3,700;88;Adventure,Animation,Comedy;nm0858525;actress,director,producer
Tangled;$48,767,052;3,603;95;Drama;nm1369904;producer,director,writer
Batman Begins;$48,745,440;3,858;140;Action,Crime,Drama;nm0634240;writer,producer,director
The Matrix Revolutions;$48,475,154;3,502;129;Action,Sci-Fi;nm0905152,nm0905154;NA
Hotel Transylvania 2;$48,464,322;3,754;73;Adult;nm0211487;director,producer,cinematographer
The Fault in Our Stars;$48,002,523;3,173;126;Drama,Romance;nm1837748;writer,producer,director
Godzilla: King of the Monsters;$47,776,293;4,108;132;Action,Adventure,Fantasy;nm1002424;writer,director,actor
Mission: Impossible III;$47,743,273;4,054;126;Action,Adventure,Thriller;nm0009190;producer,writer,music_department
Lara Croft: Tomb Raider;$47,735,743;3,308;100;Action,Adventure,Fantasy;nm0922346;director,producer,actor
Kung Fu Panda 2;$47,656,302;3,925;90;Action,Adventure,Animation;nm0950775;art_department,animation_department,director
The Longest Yard;$47,606,480;3,634;121;Comedy,Crime,Drama;nm0000736;director,assistant_director,producer
Shark Tale;$47,604,606;4,016;90;Adventure,Animation,Comedy;nm0421776,nm1224299,nm0074426;NA
A Quiet Place Part II;$47,547,231;3,726;97;Drama,Horror,Sci-Fi;nm1024677;actor,producer,director
Interstellar;$47,510,360;3,561;169;Adventure,Drama,Sci-Fi;nm0634240;writer,producer,director
Madagascar;$47,224,594;4,131;50;Drama;nm0702148;director,writer,actor
The Lord of the Rings: The Fellowship of the Ring;$47,211,490;3,359;178;Action,Adventure,Drama;nm0001392;producer,director,writer
Die Another Day;$47,072,040;3,314;133;Action,Adventure,Thriller;nm0848414;director,assistant_director,sound_department
Talladega Nights: The Ballad of Ricky Bobby;$47,042,215;3,803;108;Comedy,Sport;nm0570912;producer,writer,director
Ratatouille;$47,027,395;3,940;111;Adventure,Animation,Comedy;nm0684342,nm0083348;NA
Jurassic Park;$47,026,828;2,404;127;Action,Adventure,Sci-Fi;nm0000229;producer,writer,director
Troy;$46,865,412;3,411;163;Drama;nm0000583;director,producer,writer
The Secret Life of Pets 2;$46,652,680;4,561;86;Adventure,Animation,Comedy;nm3646390,nm0719208;NA
Pirates of the Caribbean: The Curse of the Black Pearl;$46,630,690;3,269;143;Action,Adventure,Fantasy;nm0893659;director,producer,writer
Ice Age: Continental Drift;$46,629,259;3,881;88;Adventure,Animation,Comedy;nm0553942,nm0862211;NA
Fifty Shades Darker;$46,607,250;3,710;118;Drama,Romance,Thriller;nm0001226;director,writer,producer
Trolls;$46,581,142;4,060;92;Adventure,Animation,Comedy;nm0230666,nm0593610;NA
Bad Boys II;$46,522,560;3,186;147;Action,Comedy,Crime;nm0000881;producer,director,actor
Ice Age;$46,312,454;3,316;115;Drama;nm0951731;director,writer,actor
Angels & Demons;$46,204,168;3,527;138;Action,Mystery,Thriller;nm0000165;producer,actor,writer
Meet the Fockers;$46,120,980;3,518;115;Comedy,Romance;nm0005366;producer,director,writer
Ghostbusters;$46,018,755;3,963;105;Action,Comedy,Fantasy;nm0718645;producer,miscellaneous,director
Megamind;$46,016,833;3,944;95;Action,Animation,Comedy;nm0569891;writer,actor,animation_department
Dumbo;$45,990,748;4,259;64;Adventure,Animation,Drama;nm0035899,nm0414144,nm0254675,nm0730860,nm0789313,nm0455741,nm0272568;NA
Batman Returns;$45,687,711;2,644;126;Action,Crime,Fantasy;nm0000318;producer,miscellaneous,director
Mission: Impossible;$45,436,830;3,012;110;Action,Adventure,Thriller;nm0000361;director,writer,producer
Mad Max: Fury Road;$45,428,128;3,702;120;Action,Adventure,Sci-Fi;nm0004306;producer,writer,director
The Meg;$45,402,195;4,118;113;Action,Horror,Sci-Fi;nm0005509;producer,director,writer
Ghost Rider;$45,388,836;3,619;110;Action,Fantasy,Thriller;nm0425756;writer,director,producer
American Pie 2;$45,117,985;3,063;108;Comedy;nm0736930;assistant_director,producer,director
300: Rise of an Empire;$45,038,460;3,470;102;Action,Drama,War;nm1729171;director,producer
Horton Hears a Who!;$45,012,998;3,954;86;Adventure,Animation,Comedy;nm0553942,nm0371755;NA
The Hangover;$44,979,319;3,269;100;Comedy;nm0680846;producer,director,writer
National Treasure: Book of Secrets;$44,783,772;3,832;124;Action,Adventure,Mystery;nm0005509;producer,director,writer
Transformers: The Last Knight;$44,680,073;4,069;154;Action,Adventure,Sci-Fi;nm0000881;producer,director,actor
xXx;$44,506,103;3,374;124;Action,Adventure,Thriller;nm0003418;producer,director,actor
Scream VI;$44,447,270;3,675;122;Horror,Mystery,Thriller;nm2366012,nm2419470;NA
Nope;$44,366,910;3,785;130;Horror,Mystery,Sci-Fi;nm1443502;actor,writer,producer
Alvin and the Chipmunks;$44,307,417;3,475;92;Adventure,Animation,Comedy;nm0384722;writer,producer,director
The Peanuts Movie;$44,213,073;3,897;88;Adventure,Animation,Comedy;nm0553942;director,miscellaneous,art_department
Hotel Transylvania 3: Summer Vacation;$44,076,225;4,267;97;Adventure,Animation,Comedy;nm0850733;producer,writer,director
Terminator 3: Rise of the Machines;$44,041,440;3,504;109;Action,Sci-Fi;nm0609236;director,producer,writer
TRON: Legacy;$44,026,211;3,451;125;Action,Adventure,Sci-Fi;nm2676052;director,producer,writer
Uncharted;$44,010,155;4,275;79;Horror;nm1459683;director,actor,producer
Ghostbusters: Afterlife;$44,008,406;4,315;124;Adventure,Comedy,Fantasy;nm0718646;producer,director,writer
Lucy;$43,899,340;3,173;93;Drama,Romance;nm0934629;writer,director,actor
How to Train Your Dragon;$43,732,319;4,055;98;Action,Adventure,Animation;nm0213450,nm0761498;NA
Noah;$43,720,472;3,567;130;Family,History,Musical;\N;NA
The Croods;$43,639,736;4,046;98;Action,Adventure,Animation;nm0210320,nm0761498;NA
American Gangster;$43,565,135;3,054;157;Biography,Crime,Drama;nm0000631;producer,director,production_designer
The Mummy;$43,369,635;3,210;73;Fantasy,Horror;nm0005713;cinematographer,director,camera_department
Hitch;$43,142,214;3,575;118;Comedy,Romance;nm0855035;producer,director,writer
A Star Is Born;$42,908,051;3,686;111;Drama,Romance;nm0920074,nm0176699,nm0281808;NA
Batman & Robin;$42,872,605;2,934;125;Action,Sci-Fi;nm0001708;director,writer,producer
Terminator Salvation;$42,558,390;3,530;115;Action,Adventure,Sci-Fi;nm0629334;producer,miscellaneous,director
Hotel Transylvania;$42,522,194;3,349;74;Adult;nm0211487;director,producer,cinematographer
Nutty Professor II: The Klumps;$42,518,830;3,242;106;Comedy,Romance,Sci-Fi;nm0781842;director,producer,writer
Shrek;$42,347,760;3,587;90;Adventure,Animation,Comedy;nm0011470,nm0421776;NA
Scary Movie;$42,346,669;2,912;82;Comedy,Horror,Thriller;nm0259032;director,writer,producer
Anger Management;$42,220,847;3,551;106;Comedy;nm0781842;director,producer,writer
Fantastic Beasts: The Secrets of Dumbledore;$42,151,256;4,208;142;Adventure,Family,Fantasy;nm0946734;director,producer,writer
High School Musical 3: Senior Year;$42,030,184;3,623;112;Comedy,Drama,Family;nm0650905;director,miscellaneous,producer
The Conjuring;$41,855,326;2,903;112;Horror,Mystery,Thriller;nm1490123;producer,writer,director
Ready Player One;$41,764,050;4,234;140;Action,Adventure,Sci-Fi;nm0000229;producer,writer,director
Ice Age: Dawn of the Dinosaurs;$41,690,382;4,099;94;Adventure,Animation,Comedy;nm0862211,nm0757858;NA
The Hangover Part III;$41,671,198;3,555;100;Comedy,Crime;nm0680846;producer,director,writer
Ocean's Eight;$41,607,378;4,145;110;Action,Comedy,Crime;nm0002657;writer,producer,director
Big Daddy;$41,536,370;3,027;68;Adventure,Crime,Drama;nm0386973;producer,writer,director
Happy Feet;$41,533,432;3,804;108;Adventure,Animation,Comedy;nm0004306,nm0606688,nm0171253;NA
Ride Along;$41,516,170;2,663;99;Action,Comedy,Crime;nm1103162;director,producer,actor
Grown Ups 2;$41,508,572;3,491;101;Comedy;nm0240797;actor,director,producer
The Perfect Storm;$41,325,042;3,407;130;Action,Adventure,Drama;nm0000583;director,producer,writer
Kung Fu Panda 3;$41,282,042;3,955;95;Action,Adventure,Animation;nm0950775,nm1868917;NA
The Vow;$41,202,458;2,958;NA;Drama;nm0853193;writer,director,producer
Deep Impact;$41,152,375;3,156;120;Action,Drama,Sci-Fi;nm0001460;producer,director,script_department
Once Upon a Time in Hollywood;$41,082,018;3,659;161;Comedy,Drama;nm0000233;writer,actor,producer
Shutter Island;$41,062,440;2,991;138;Mystery,Thriller;nm0000217;producer,director,actor
Twister;$41,059,405;2,414;93;Comedy,Drama;nm0021899;director,writer,producer
Independence Day: Resurgence;$41,039,944;4,130;120;Action,Adventure,Sci-Fi;nm0000386;writer,producer,director
Madea Goes to Jail;$41,030,947;2,032;103;Comedy,Crime,Drama;nm1347153;writer,director,producer
Dune;$41,011,174;4,125;137;Action,Adventure,Sci-Fi;nm0000186;writer,director,producer
Casino Royale;$40,833,156;3,434;131;Comedy;nm0400731,nm0346436,nm0848234,nm0663577,nm0569825,nm0001379;NA
Paranormal Activity 2;$40,678,424;3,216;91;Horror,Mystery;nm0931095;director,writer,actor
Friday the 13th;$40,570,365;3,105;50;Drama;nm0154352;director,actor,writer
Grown Ups;$40,506,562;3,534;102;Comedy;nm0240797;actor,director,producer
G.I. Joe: Retaliation;$40,501,814;3,719;110;Action,Adventure,Sci-Fi;nm0160840;producer,writer,director
Batman;$40,489,746;2,194;260;Action,Crime,Family;nm0385171;director,writer,assistant_director
The Mummy: Tomb of the Dragon Emperor;$40,457,770;3,760;112;Action,Adventure,Fantasy;nm0003418;producer,director,actor
The Conjuring 2;$40,406,314;3,343;134;Horror,Mystery,Thriller;nm1490123;producer,writer,director
Glass;$40,328,920;3,841;93;Thriller;nm0447960;director,writer,producer
The Last Airbender;$40,325,019;3,169;103;Action,Adventure,Family;nm0796117;producer,director,writer
Daredevil;$40,310,419;3,471;103;Action,Crime;nm0425756;writer,director,producer
Power Rangers;$40,300,288;3,693;124;Action,Adventure,Fantasy;nm2410311;director,producer,writer
Insidious: Chapter 2;$40,272,103;3,049;106;Horror,Mystery,Thriller;nm1490123;producer,writer,director
Scary Movie 4;$40,222,875;3,602;83;Comedy;nm0001878;writer,producer,director
Safe House;$40,172,720;3,119;112;Drama,Thriller;nm0821451;writer,director,producer
Charlie's Angels;$40,128,550;3,037;98;Action,Adventure,Comedy;nm0629334;producer,miscellaneous,director
The Fast and the Furious;$40,089,015;2,628;73;Crime,Drama,Film-Noir;nm0760170,nm0409869;NA
Cloverfield;$40,058,229;3,411;85;Action,Adventure,Horror;nm0716257;producer,writer,director
Halloween Ends;$40,050,355;3,901;111;Horror,Thriller;nm0337773;producer,director,writer
Chicken Little;$40,049,778;3,654;81;Adventure,Animation,Comedy;nm0227540;visual_effects,art_department,writer
Click;$40,011,365;3,749;NA;Comedy,Family,Romance;nm1037438;miscellaneous,actor,producer
Split;$40,010,975;3,038;85;Comedy,Drama,Mystery;nm0789651;actor,editor,director
50 First Dates;$39,852,237;3,591;99;Comedy,Drama,Romance;nm0781842;director,producer,writer
Wild Hogs;$39,699,023;3,287;100;Action,Adventure,Comedy;nm0065608;director,producer,writer
Sherlock Holmes: A Game of Shadows;$39,637,079;3,703;129;Action,Adventure,Mystery;nm0005363;writer,director,producer
The Waterboy;$39,414,071;2,664;90;Comedy,Sport;nm0178997;director,actor,producer
Rio 2;$39,327,869;3,948;101;Adventure,Animation,Comedy;nm0757858;director,producer,writer
Rio;$39,225,962;3,826;77;Crime,Drama,Romance;nm0103975;director,assistant_director,production_manager
Taken 3;$39,201,657;3,594;108;Action,Crime,Thriller;nm0576298;director,writer,assistant_director
The Break-Up;$39,172,785;3,070;NA;Drama;nm0952646;director,writer,actor
The Good Dinosaur;$39,155,217;3,749;93;Adventure,Animation,Comedy;nm0812307;actor,animation_department,art_department
Ocean's Twelve;$39,153,380;3,290;125;Crime,Thriller;nm0001752;producer,director,cinematographer
The Grudge;$39,128,715;3,245;100;Adventure,Drama;nm1251937;writer,director,producer
Magic Mike;$39,127,170;2,930;110;Comedy,Drama;nm0001752;producer,director,cinematographer
Onward;$39,119,861;4,310;102;Action,Adventure,Animation;nm0768959;miscellaneous,producer,art_department
The Heat;$39,115,043;3,181;67;Comedy,Drama,Romance;nm7446519;producer,director,actor
Kingsman: The Golden Circle;$39,023,010;4,003;141;Action,Adventure,Comedy;nm0891216;producer,director,writer
Morbius;$39,005,895;4,268;104;Action,Adventure,Horror;nm1174251;director,producer,writer
Dinosaur;$38,854,851;3,257;82;Adventure,Animation,Drama;nm0957798,nm0500343;NA
Daddy's Home;$38,740,203;3,271;96;Comedy,Family;nm1890845;writer,director,producer
Get Smart;$38,683,480;3,911;110;Action,Adventure,Comedy;nm0781842;director,producer,writer
Fifty Shades Freed;$38,560,195;3,768;105;Drama,Romance,Thriller;nm0001226;director,writer,producer
You Don't Mess with the Zohan;$38,531,374;3,462;113;Action,Comedy;nm0240797;actor,director,producer
The Legend of Tarzan;$38,527,856;3,561;110;Action,Adventure,Drama;nm0946734;director,producer,writer
Over the Hedge;$38,457,003;4,059;83;Adventure,Animation,Comedy;nm0426333,nm0456732;NA
The Cat in the Hat;$38,329,160;3,464;82;Adventure,Comedy,Family;nm0919514;production_designer,director,art_director
Alien vs. Predator;$38,291,056;3,395;101;Action,Adventure,Horror;nm0027271;writer,producer,director
The Angry Birds Movie;$38,155,177;3,932;97;Action,Adventure,Animation;nm0443505,nm0717678;NA
The Bourne Legacy;$38,142,825;3,745;135;Action,Adventure,Thriller;nm0006904;writer,producer,director
Ocean's Eleven;$38,107,822;3,075;127;Comedy,Crime,Music;nm0587277;director,writer,producer
Rango;$38,079,323;3,917;66;Adventure;nm0774325;director,cinematographer,camera_department
Inglourious Basterds;$38,054,676;3,165;153;Adventure,Drama,War;nm0000233;writer,actor,producer
Bee Movie;$38,021,044;3,928;91;Adventure,Animation,Comedy;nm0971239,nm9054338;NA
Ace Ventura: When Nature Calls;$37,804,076;2,652;90;Adventure,Comedy,Crime;nm0644203;writer,producer,actor
Charlie's Angels: Full Throttle;$37,634,221;3,459;106;Action,Adventure,Comedy;nm0629334;producer,miscellaneous,director
Hop;$37,543,710;3,579;106;Comedy,Drama;nm0822012;producer,director,writer
Gone Girl;$37,513,109;3,014;149;Drama,Mystery,Thriller;nm0000399;producer,director,writer
District 9;$37,354,308;3,049;112;Action,Sci-Fi,Thriller;nm0088955;director,writer,visual_effects
Pacific Rim;$37,285,325;3,275;131;Action,Adventure,Sci-Fi;nm0868219;writer,producer,director
Dungeons & Dragons: Honor Among Thieves;$37,205,784;3,855;134;Action,Adventure,Comedy;nm0197855,nm0326246;NA
Mr. Deeds;$37,162,787;3,231;96;Comedy,Romance;nm0109359;writer,producer,actor
Annabelle;$37,134,255;3,185;99;Horror,Mystery,Thriller;nm0502954;cinematographer,camera_department,director
Air Force One;$37,132,505;2,919;124;Action,Drama,Thriller;nm0000583;director,producer,writer
S.W.A.T.;$37,062,535;3,202;117;Action,Adventure,Crime;nm0424800;actor,director,producer
Oblivion;$37,054,485;3,783;94;Adventure,Comedy,Crime;nm0006787;director,producer,soundtrack
Maleficent: Mistress of Evil;$36,948,713;3,790;119;Adventure,Family,Fantasy;nm1461392;director,producer,writer
Red Dragon;$36,540,945;3,357;115;Crime;nm0543647;director,producer,writer
Cowboys & Aliens;$36,431,290;3,750;119;Action,Drama,Sci-Fi;nm0269463;producer,actor,writer
Freddy vs. Jason;$36,400,000;3,014;97;Action,Horror;nm0950553;director,producer,writer
Interview with the Vampire: The Vampire Chronicles;$36,389,705;2,604;123;Drama,Fantasy,Horror;nm0001403;writer,producer,director
Marley & Me;$36,357,586;3,480;111;Drama,Family;nm0291205;production_manager,producer,director
21 Jump Street;$36,302,612;3,121;109;Action,Comedy,Crime;nm0588087,nm0520488;NA
Kingsman: The Secret Service;$36,206,331;3,204;129;Action,Adventure,Comedy;nm0891216;producer,director,writer
Jumanji: Welcome to the Jungle;$36,169,328;3,765;119;Action,Adventure,Comedy;nm0440458;producer,director,actor
Alien: Covenant;$36,160,621;3,761;122;Horror,Sci-Fi,Thriller;nm0000631;producer,director,production_designer
Ocean's Thirteen;$36,133,403;3,565;122;Crime,Thriller;nm0001752;producer,director,cinematographer
Dumb and Dumber To;$36,111,775;3,154;109;Comedy;nm0268380,nm0125803;NA
Armageddon;$36,089,972;3,127;NA;Action,Sci-Fi;\N;NA
The Scorpion King;$36,075,875;3,444;92;Action,Adventure,Fantasy;nm0751080;director,producer,writer
Robin Hood;$36,063,385;3,503;NA;Adventure;nm0551375;director,writer
Robots;$36,045,301;3,776;91;Adventure,Animation,Comedy;nm0757858,nm0917188;NA
The Equalizer 2;$36,011,640;3,388;121;Action,Crime,Thriller;nm0298807;producer,director,actor
Salt;$36,011,243;3,612;78;\N;nm0994313,nm0503705,nm0994508,nm0994420,nm0994469;NA
10,000 BC;$35,867,488;3,410;109;Action,Adventure,Drama;nm0000386;writer,producer,director
Rampage;$35,753,093;4,101;98;Adventure,Romance;nm0439597;director,assistant_director,writer
Minority Report;$35,677,125;3,001;145;Action,Crime,Mystery;nm0000229;producer,writer,director
Sweet Home Alabama;$35,648,740;3,293;108;Comedy,Romance;nm0855035;producer,director,writer
The Smurfs;$35,611,637;3,395;103;Adventure,Animation,Comedy;nm0331532;editor,director,editorial_department
Creed II;$35,574,710;3,441;130;Action,Drama,Sport;nm4023702;director,producer,writer
Battle Los Angeles;$35,573,187;3,417;116;Action,Adventure,Sci-Fi;nm0509448;producer,director,writer
The Other Guys;$35,543,162;3,651;107;Action,Comedy,Crime;nm0570912;producer,writer,director
Central Intelligence;$35,535,250;3,508;107;Action,Comedy,Crime;nm1098493;director,producer,writer
The World Is Not Enough;$35,519,007;3,163;128;Action,Adventure,Thriller;nm0000776;director,producer,miscellaneous
Super 8;$35,451,168;3,379;112;Action,Mystery,Sci-Fi;nm0009190;producer,writer,music_department
Spider-Man: Into the Spider-Verse;$35,363,376;3,813;117;Action,Adventure,Animation;nm2130108,nm0709056,nm0745247;NA
Teenage Mutant Ninja Turtles: Out of the Shadows;$35,316,382;4,071;112;Action,Adventure,Comedy;nm1757777;director,camera_department,miscellaneous
Lilo & Stitch;$35,260,212;3,191;85;Adventure,Animation,Comedy;nm0213450,nm0761498;NA
Sing;$35,258,145;4,022;98;Drama,Musical;nm0059956;soundtrack,composer,music_department
Ride Along 2;$35,243,095;3,175;102;Action,Comedy,Crime;nm1103162;director,producer,actor
National Treasure;$35,142,554;3,017;131;Action,Adventure,Mystery;nm0005509;producer,director,writer
The Ring Two;$35,065,237;3,332;110;Horror,Mystery;nm0620378;director,writer,producer
Runaway Bride;$35,055,556;3,158;116;Comedy,Romance;nm0005190;writer,producer,actor
Sully;$35,028,301;3,525;96;Biography,Drama;nm0000142;actor,producer,director
Jungle Cruise;$35,018,731;4,310;127;Action,Adventure,Comedy;nm1429471;producer,director
