movie;openinggross;theathers;runtimeMinutes;genres;director_identifier;primaryProfession
Annabelle: Creation;$35,006,404;3,502;109;Horror,Mystery,Thriller;nm2497546;director,writer,actor
Mamma Mia! Here We Go Again;$34,952,180;3,317;114;Comedy,Musical,Romance;nm0662530;writer,director,producer
The Expendables;$34,825,135;3,270;89;Action,Adventure,War;nm0379391;director,producer,writer
Gladiator;$34,819,017;2,938;101;Action,Drama,Sport;nm0380705;writer,director,miscellaneous
Scream 3;$34,713,342;3,467;116;Horror,Mystery;nm0000127;writer,producer,director
The Magnificent Seven;$34,703,397;3,674;128;Action,Adventure,Drama;nm0836328;director,producer,editor
The Equalizer 3;$34,604,229;3,965;109;Action,Crime,Thriller;nm0298807;producer,director,actor
Identity Thief;$34,551,025;3,141;111;Comedy,Crime,Drama;nm1164861;producer,director,miscellaneous
Hellboy II: The Golden Army;$34,539,115;3,204;120;Action,Adventure,Fantasy;nm0868219;writer,producer,director
Enchanted;$34,440,317;3,730;96;Comedy;nm0911631;actor,director,producer
Couples Retreat;$34,286,740;3,000;113;Comedy;nm0082526;producer,actor,director
Sausage Party;$34,263,534;3,103;89;Adventure,Animation,Comedy;nm0862911,nm0970447;NA
I Now Pronounce You Chuck & Larry;$34,233,750;3,495;115;Comedy,Romance;nm0240797;actor,director,producer
Tarzan;$34,221,968;3,005;88;Adventure,Animation,Comedy;nm0118333,nm0510674;NA
Ransom;$34,216,088;2,676;58;Action,Adventure,Crime;nm0782707;director,writer,producer
Norbit;$34,195,434;3,136;103;Comedy,Romance;nm0005367;producer,actor,writer
The Equalizer;$34,137,828;3,236;132;Action,Crime,Thriller;nm0298807;producer,director,actor
The Blind Side;$34,119,372;3,110;129;Biography,Drama,Sport;nm0359387;writer,director,producer
The Lego Movie 2: The Second Part;$34,115,335;4,303;107;Action,Adventure,Animation;nm0593610;director,writer,actor
Puss in Boots;$34,077,439;3,952;80;Adventure,Animation,Comedy;nm0944760;director,writer,art_department
The Purge;$34,058,360;2,536;57;Documentary;nm1717930;producer,writer,miscellaneous
Lethal Weapon 4;$34,048,124;3,117;127;Action,Crime,Thriller;nm0001149;director,producer,actor
Cloudy with a Chance of Meatballs 2;$34,017,930;4,001;95;Adventure,Animation,Comedy;nm0970606,nm2329165;NA
Get Hard;$33,803,253;3,175;95;Adult,Comedy,Drama;\N;NA
The Devil Inside;$33,732,515;2,285;71;Crime;nm0654109;director,assistant_director,producer
Think Like a Man;$33,636,303;2,015;123;Comedy,Romance;nm1103162;director,producer,actor
The Proposal;$33,627,598;3,056;91;Drama,Thriller;nm0301903;director,writer,producer
What Women Want;$33,614,543;3,012;NA;Drama;nm0002179;director,assistant_director,writer
Saw III;$33,610,391;3,167;108;Horror,Mystery,Thriller;nm1135423;director,producer,writer
Epic;$33,531,068;3,882;NA;Adult;\N;NA
The Green Hornet;$33,526,876;3,584;258;Adventure,Crime,Family;nm0066247,nm0853028;NA
Ted 2;$33,507,870;3,442;115;Comedy;nm0532235;writer,producer,music_department
101 Dalmatians;$33,504,025;2,794;103;Adventure,Comedy,Crime;nm0378893;producer,director,editorial_department
Wrath of the Titans;$33,457,188;3,545;99;Action,Adventure,Fantasy;nm0509448;producer,director,writer
The Haunting;$33,435,140;2,808;112;Horror;nm0936404;director,producer,editor
Get Out;$33,377,060;2,781;104;Horror,Mystery,Thriller;nm1443502;actor,writer,producer
Live Free or Die Hard;$33,369,559;3,408;128;Action,Thriller;nm0936482;producer,writer,director
American Wedding;$33,369,440;3,172;96;Comedy;nm0245888;director,producer,writer
Lethal Weapon 3;$33,243,086;2,510;118;Action,Crime,Thriller;nm0001149;director,producer,actor
Hustlers;$33,181,361;3,250;95;Comedy,Drama;nm0638189;director,writer,actor
A Wrinkle in Time;$33,123,609;3,980;109;Adventure,Drama,Family;nm1148550;writer,producer,miscellaneous
Superbad;$33,052,411;2,948;113;Comedy;nm0609549;producer,director,writer
Tomorrowland;$33,028,165;3,972;130;Action,Adventure,Family;nm0083348;miscellaneous,writer,director
Blades of Glory;$33,014,202;3,372;93;Comedy,Sport;nm0330347,nm0817447;NA
Insidious: The Red Door;$33,013,036;3,188;107;Horror,Mystery,Thriller;nm0933940;actor,soundtrack,producer
Birds of Prey;$33,010,017;4,236;56;Crime,Drama,Romance;nm0185714;director,writer,cinematographer
Rush Hour;$33,001,803;2,638;98;Action,Comedy,Crime;nm0711840;producer,director,music_department
Scream 2;$32,926,342;2,663;120;Horror,Mystery;nm0000127;writer,producer,director
A Nightmare on Elm Street;$32,902,299;3,332;91;Horror;nm0000127;writer,producer,director
Dark Phoenix;$32,828,348;3,721;113;Action,Adventure,Sci-Fi;nm1334526;producer,writer,script_department
The Book of Eli;$32,789,494;3,111;118;Action,Adventure,Drama;nm0400436,nm0400441;NA
Blade Runner 2049;$32,753,122;4,058;164;Action,Drama,Mystery;nm0898288;director,writer,editor
Where the Wild Things Are;$32,695,407;3,735;101;Adventure,Drama,Family;nm0005069;producer,writer,director
Due Date;$32,689,406;3,355;95;Comedy,Drama;nm0680846;producer,director,writer
The Nun II;$32,603,336;3,728;110;Horror,Mystery,Thriller;nm1980431;director,writer,visual_effects
Blade II;$32,528,016;2,707;117;Action,Horror,Sci-Fi;nm0868219;writer,producer,director
The Maze Runner;$32,512,804;3,604;113;Action,Mystery,Sci-Fi;nm1226871;art_department,director,visual_effects
Spy Kids 3: Game Over;$32,500,000;3,344;84;Action,Adventure,Comedy;nm0001675;producer,writer,director
Hannah Montana: The Movie;$32,324,487;3,118;102;Comedy,Drama,Family;nm0155093;actor,director,writer
Mr. Peabody & Sherman;$32,207,057;3,934;92;Adventure,Animation,Comedy;nm0591450;producer,director,animation_department
Immortals;$32,206,425;3,112;110;Action,Drama,Fantasy;nm0802248;director,producer,soundtrack
Wedding Crashers;$32,200,000;2,925;119;Comedy,Romance;nm0229694;producer,director,miscellaneous
Elf;$32,100,000;3,337;97;Adventure,Comedy,Family;nm0269463;producer,actor,writer
Jackass Presents: Bad Grandpa;$32,055,177;3,336;92;Comedy;nm0871860;writer,producer,director
The SpongeBob SquarePants Movie;$32,018,216;3,212;87;Adventure,Animation,Comedy;nm0384864,nm0651706;NA
Paul Blart: Mall Cop;$31,832,636;3,144;91;Action,Comedy,Crime;nm0139867;director,producer
Terminator 2: Judgment Day;$31,765,506;2,274;137;Action,Sci-Fi;nm0000116;writer,producer,director
Saw IV;$31,756,764;3,183;93;Horror,Mystery,Thriller;nm1135423;director,producer,writer
Saw II;$31,725,652;2,949;93;Horror,Mystery;nm1135423;director,producer,writer
G-Force;$31,706,934;3,697;88;Action,Adventure,Comedy;nm0947087;visual_effects,director,writer
Godzilla vs. Kong;$31,625,971;3,064;113;Action,Sci-Fi,Thriller;nm1417392;director,editor,cinematographer
Bad Teacher;$31,603,106;3,049;92;Comedy,Romance;nm0440458;producer,director,actor
The Truman Show;$31,542,121;2,315;103;Comedy,Drama;nm0001837;director,writer,producer
The Purge: Election Year;$31,515,110;2,796;108;Action,Horror,Sci-Fi;nm0218621;writer,producer,director
The Wolfman;$31,479,235;3,222;103;Drama,Fantasy,Horror;nm0002653;director,visual_effects,producer
Ford v Ferrari;$31,474,958;3,528;152;Action,Biography,Drama;nm0003506;producer,director,writer
Liar Liar;$31,423,025;2,845;86;Comedy,Fantasy;nm0001723;producer,director,actor
Percy Jackson & the Olympians: The Lightning Thief;$31,236,067;3,356;118;Adventure,Family,Fantasy;nm0001060;producer,writer,director
Elvis;$31,211,579;3,906;65;\N;nm0099751,nm0243229;NA
Girls Trip;$31,201,920;2,591;122;Adventure,Comedy,Drama;nm0002700;writer,director,producer
Evan Almighty;$31,192,615;3,604;96;Comedy,Family,Fantasy;nm0001723;producer,director,actor
The Sum of All Fears;$31,178,526;3,183;124;Action,Drama,Thriller;nm0004675;writer,director,producer
Home Alone 2: Lost in New York;$31,126,882;2,222;120;Adventure,Comedy,Crime;nm0001060;producer,writer,director
Hannah Montana and Miley Cyrus: Best of Both Worlds Concert;$31,117,834;683;74;Documentary,Music;nm0376712;production_manager,producer,director
Bringing Down the House;$31,101,026;2,801;105;Comedy;nm0788202;producer,miscellaneous,director
Four Christmases;$31,069,826;3,310;88;Comedy,Drama,Romance;nm1164861;producer,director,miscellaneous
Space Jam: A New Legacy;$31,053,362;3,965;115;Adventure,Animation,Comedy;nm0002700;writer,director,producer
Into the Woods;$31,051,923;2,440;NA;\N;nm6942723;director,producer
Pokémon: The First Movie - Mewtwo Strikes Back;$31,036,678;3,043;96;Action,Adventure,Animation;nm0951197;director,art_department,writer
Downton Abbey;$31,033,665;3,079;122;Drama,Romance;nm0257554;director,producer,writer
Sex and the City 2;$31,001,870;3,445;146;Comedy,Drama,Romance;nm0455078;producer,writer,director
Step Brothers;$30,940,732;3,094;98;Comedy;nm0570912;producer,writer,director
Little Fockers;$30,833,665;3,536;98;Comedy,Romance;nm0919369;producer,writer,director
Star Trek: First Contact;$30,716,131;2,812;111;Action,Adventure,Drama;nm0000408;actor,director,producer
Knocked Up;$30,690,990;2,871;129;Comedy,Romance;nm0031976;producer,writer,director
The Dukes of Hazzard;$30,675,314;3,785;104;Comedy;nm0151540;director,actor,writer
Unbroken;$30,621,445;3,131;104;Drama;nm10725766;director
Brüno;$30,619,130;2,756;81;Comedy;nm0153078;producer,writer,director
Saving Private Ryan;$30,576,104;2,463;169;Drama,War;nm0000229;producer,writer,director
The Pacifier;$30,552,694;3,131;95;Action,Comedy,Drama;nm0788202;producer,miscellaneous,director
Bram Stoker's Dracula;$30,521,679;2,491;128;Drama,Fantasy,Horror;nm0000338;producer,director,writer
The Happening;$30,517,109;2,986;101;Comedy;nm0799033;director,miscellaneous,actor
Just Go with It;$30,514,732;3,548;117;Comedy,Romance;nm0240797;actor,director,producer
The Day the Earth Stood Still;$30,480,153;3,560;92;Drama,Sci-Fi;nm0936404;director,producer,editor
Dear John;$30,468,614;2,969;111;Drama,Romance;nm0511837;director,writer
The Lost City;$30,453,269;4,253;300;Action,Adventure;nm0552228;director,writer,actor
John Wick: Chapter 2;$30,436,123;3,113;122;Action,Crime,Thriller;nm0821432;stunts,producer,actor
Night at the Museum;$30,433,781;3,685;108;Adventure,Comedy,Family;nm0506613;producer,director,actor
M3GAN;$30,429,860;3,509;102;Horror,Sci-Fi,Thriller;nm2067421;writer,director,producer
Olympus Has Fallen;$30,373,794;3,098;119;Action,Thriller;nm0298807;producer,director,actor
Unbreakable;$30,330,771;2,708;106;Drama,Mystery,Sci-Fi;nm0796117;producer,director,writer
Maze Runner: The Scorch Trials;$30,316,510;3,791;131;Action,Adventure,Sci-Fi;nm1226871;art_department,director,visual_effects
Cloudy with a Chance of Meatballs;$30,304,648;3,119;90;Adventure,Animation,Comedy;nm0520488,nm0588087;NA
The Addams Family;$30,300,007;4,007;99;Comedy,Fantasy;nm0001756;producer,director,cinematographer
America's Sweethearts;$30,181,877;3,011;102;Comedy,Romance;nm0005387;producer,director,miscellaneous
John Carter;$30,180,188;3,749;132;Action,Adventure,Sci-Fi;nm0004056;writer,actor,producer
The X Files;$30,138,758;2,629;121;Drama,Mystery,Sci-Fi;nm0101385;producer,director,actor
Django Unchained;$30,122,888;3,010;165;Drama,Western;nm0000233;writer,actor,producer
Shazam! Fury of the Gods;$30,111,158;4,071;130;Action,Adventure,Comedy;nm2497546;director,writer,actor
The Best Man Holiday;$30,107,555;2,024;123;Comedy,Drama;nm0002700;writer,director,producer
Trainwreck;$30,097,040;3,158;125;Comedy,Drama,Romance;nm0031976;producer,writer,director
Prince of Persia: The Sands of Time;$30,095,259;3,646;116;Action,Adventure,Fantasy;nm0001565;director,producer,executive
Dodgeball: A True Underdog Story;$30,070,196;2,694;92;Comedy,Sport;nm1098493;director,producer,writer
A Series of Unfortunate Events;$30,061,756;3,620;108;Adventure,Comedy,Family;nm0797869;producer,director,writer
Sleepy Hollow;$30,060,467;3,064;105;Fantasy,Horror,Mystery;nm0000318;producer,miscellaneous,director
Panic Room;$30,056,751;3,053;112;Crime,Drama,Thriller;nm0000399;producer,director,writer
The Exorcism of Emily Rose;$30,054,300;2,981;119;Drama,Horror,Thriller;nm0220600;producer,director,writer
Saw V;$30,053,954;3,060;92;Horror,Thriller;nm0352524;production_designer,director,producer
Catch Me If You Can;$30,053,627;3,156;106;Action,Comedy,Drama;nm0814085;producer,writer,director
A Christmas Carol;$30,051,075;3,683;69;Drama,Family,Fantasy;nm0547446;director,assistant_director,producer
Men in Black: International;$30,035,838;4,224;114;Action,Adventure,Comedy;nm0336620;director,producer,actor
Madea's Family Reunion;$30,030,661;2,194;107;Comedy,Drama,Romance;nm1347153;writer,director,producer
Bullet Train;$30,030,156;4,357;152;Action,Crime,Drama;nm0766220;director,writer,assistant_director
Scream;$30,018,805;3,664;82;Horror,Mystery;nm0704434;stunts,director,actor
Meg 2: The Trench;$30,002,735;3,503;116;Action,Adventure,Horror;nm1296554;director,writer,producer
The Purge: Anarchy;$29,816,675;2,805;103;Action,Horror,Sci-Fi;nm0218621;writer,producer,director
Elysium;$29,807,393;3,284;118;Drama,War;nm0844438;script_department,writer,director
Hercules;$29,800,263;3,595;104;Adventure,Fantasy,History;nm0290371;director,writer,editor
Constantine;$29,769,098;3,006;121;Action,Fantasy,Horror;nm1349376;director,producer,camera_department
What Lies Beneath;$29,702,959;2,813;130;Drama,Horror,Mystery;nm0000709;producer,writer,director
The Flintstones;$29,688,730;2,498;91;Comedy,Family,Fantasy;nm0505152;producer,writer,director
Dark Shadows;$29,685,274;3,755;113;Comedy,Family,Fantasy;nm0000318;producer,miscellaneous,director
Daddy's Home 2;$29,651,193;3,575;100;Comedy;nm1890845;writer,director,producer
Creed;$29,632,823;3,404;77;Horror;nm0565955,nm0313743;NA
Elemental;$29,602,429;4,035;101;Adventure,Animation,Comedy;nm0812307;actor,animation_department,art_department
Insidious: The Last Key;$29,581,355;3,116;103;Horror,Mystery,Thriller;nm0733263;director,actor,writer
Justin Bieber: Never Say Never;$29,514,054;3,105;105;Documentary,Music;nm0160840;producer,writer,director
Ghostbusters II;$29,472,894;2,410;108;Action,Comedy,Fantasy;nm0718645;producer,miscellaneous,director
Scooby-Doo 2: Monsters Unleashed;$29,438,331;3,312;93;Adventure,Comedy,Family;nm0331532;editor,director,editorial_department
Indiana Jones and the Last Crusade;$29,355,021;2,327;127;Action,Adventure;nm0000229;producer,writer,director
A.I. Artificial Intelligence;$29,352,630;3,242;146;Drama,Sci-Fi;nm0000229;producer,writer,director
Now You See Me;$29,350,389;2,925;115;Crime,Mystery,Thriller;nm0504642;director,producer,actor
Beverly Hills Chihuahua;$29,300,465;3,215;91;Adventure,Comedy,Drama;nm0331532;editor,director,editorial_department
Why Did I Get Married Too?;$29,289,537;2,155;121;Comedy,Drama,Romance;nm1347153;writer,director,producer
Think Like a Man Too;$29,241,911;2,225;106;Comedy,Romance;nm1103162;director,producer,actor
The Muppets;$29,239,026;3,440;120;Adventure,Comedy,Family;nm0090386;writer,director,producer
The Lone Ranger;$29,210,849;3,904;264;Western;nm0257638,nm0936823;NA
Eagle Eye;$29,150,721;3,510;118;Action,Mystery,Thriller;nm0142286;director,producer,writer
Toy Story;$29,140,617;2,457;81;Adventure,Animation,Comedy;nm0005124;producer,writer,director
The Texas Chainsaw Massacre;$29,100,000;3,016;98;Horror;nm1197971;director,producer,writer
Spy;$29,085,719;3,711;77;Drama,Musical,Romance;nm0470463;director,production_manager,writer
Terminator: Dark Fate;$29,033,832;4,086;128;Action,Adventure,Sci-Fi;nm1783265;producer,writer,director
Allegiant;$29,027,348;3,740;120;Action,Adventure,Mystery;nm0777881;director,writer,soundtrack
Doctor Dolittle;$29,014,324;2,777;152;Adventure,Comedy,Family;nm0281507;director,producer,writer
The Santa Clause 2;$29,008,696;3,350;104;Comedy,Family,Fantasy;nm0501185;director,actor,soundtrack
Paranormal Activity 4;$29,003,866;3,412;88;Horror,Mystery;nm1160962,nm1413364;NA
Jackass Number Two;$29,002,002;3,059;92;Action,Comedy,Documentary;nm0871860;writer,producer,director
Inside Man;$28,954,945;2,818;129;Crime,Drama,Mystery;nm0000490;director,producer,writer
Cast Away;$28,883,406;2,774;143;Adventure,Drama,Romance;nm0000709;producer,writer,director
Non-Stop;$28,875,635;3,090;82;Action,Comedy,Crime;nm0848992;director,writer,actor
Miss Peregrine's Home for Peculiar Children;$28,871,140;3,522;127;Adventure,Drama,Family;nm0000318;producer,miscellaneous,director
Edge of Tomorrow;$28,760,246;3,490;113;Action,Adventure,Sci-Fi;nm0510731;producer,director,miscellaneous
Murder on the Orient Express;$28,681,472;3,341;128;Crime,Drama,Mystery;nm0001486;director,producer,writer
Titanic;$28,638,131;2,674;85;Action,Drama,History;nm0459801,nm0783509;NA
Meet the Parents;$28,623,300;2,614;75;Comedy;nm0322839;writer,director,actor
Obsessed;$28,612,730;2,514;78;Crime,Drama,Mystery;nm0002061;director,producer,writer
The Expendables 2;$28,591,370;3,316;103;Action,Adventure,Thriller;nm0922346;director,producer,actor
Alita: Battle Angel;$28,525,613;3,790;122;Action,Adventure,Sci-Fi;nm0001675;producer,writer,director
Boo! A Madea Halloween;$28,501,448;2,260;103;Comedy,Drama,Horror;nm1347153;writer,director,producer
Anchorman: The Legend of Ron Burgundy;$28,416,365;3,091;94;Comedy;nm0570912;producer,writer,director
Mama;$28,402,310;2,647;90;Drama;nm0955451;director,producer,writer
Free Guy;$28,365,416;4,165;115;Action,Adventure,Comedy;nm0506613;producer,director,actor
Nacho Libre;$28,309,599;3,070;92;Comedy,Family,Sport;nm0381478;producer,director,writer
Horrible Bosses;$28,302,165;3,040;98;Comedy,Crime;nm1164861;producer,director,miscellaneous
The Invisible Man;$28,205,665;3,610;71;Horror,Sci-Fi;nm0001843;director,miscellaneous,art_director
Erin Brockovich;$28,138,465;2,848;131;Biography,Drama;nm0001752;producer,director,cinematographer
Pacific Rim: Uprising;$28,116,535;3,708;111;Action,Adventure,Fantasy;nm0215299;producer,writer,director
Starsky & Hutch;$28,103,367;3,185;101;Comedy,Crime;nm0680846;producer,director,writer
Sin City;$28,100,000;3,230;NA;Adult;nm0893811;director,cinematographer
Teenage Mutant Ninja Turtles: Mutant Mayhem;$28,007,544;3,858;99;Action,Adventure,Animation;nm5859016,nm6676487;NA
Back to the Future Part II;$27,835,125;1,865;108;Adventure,Comedy,Sci-Fi;nm0000709;producer,writer,director
Hairspray;$27,800,000;3,121;92;Comedy,Drama,Family;nm0000691;actor,writer,director
The Matrix;$27,788,331;2,849;136;Action,Sci-Fi;nm0905154,nm0905152;NA
He's Just Not That Into You;$27,785,487;3,175;129;Comedy,Drama,Romance;nm0477129;director,producer,writer
Mamma Mia!;$27,751,240;2,976;108;Comedy,Musical,Romance;nm1630273;director,miscellaneous,producer
Big Momma's House 2;$27,736,056;3,261;99;Comedy,Crime;nm0925870;director,producer,miscellaneous
Jarhead;$27,726,210;2,411;125;Biography,Drama,War;nm0005222;producer,director,miscellaneous
Along Came Polly;$27,721,185;2,984;90;Comedy,Romance;nm0357453;producer,director,writer
Wild Wild West;$27,687,484;3,342;106;Action,Comedy,Sci-Fi;nm0001756;producer,director,cinematographer
Daddy Day Care;$27,623,580;3,370;92;Comedy,Family;nm0139867;director,producer
The Ugly Truth;$27,605,576;2,882;96;Comedy,Romance;nm0525659;director,writer,producer
Cheaper by the Dozen;$27,557,647;3,298;86;Comedy,Drama,Family;nm0485943;director,writer,miscellaneous
Wonder;$27,547,866;3,096;NA;Animation;\N;NA
The Devil Wears Prada;$27,537,244;2,847;109;Comedy,Drama;nm0291205;production_manager,producer,director
Space Jam;$27,528,529;2,650;88;Adventure,Animation,Comedy;nm0701592;director,cinematographer,editor
After Earth;$27,520,040;3,401;100;Action,Adventure,Sci-Fi;nm0796117;producer,director,writer
Beowulf;$27,515,871;3,153;95;Action,Adventure,Fantasy;nm0048491;director,writer,producer
42;$27,487,144;3,003;128;Biography,Drama,Sport;nm0001338;writer,director,script_department
Bedtime Stories;$27,450,296;3,681;NA;Drama,Romance;nm0209853;director,writer,miscellaneous
The Final Destination;$27,408,309;3,121;82;Horror,Thriller;nm0254786;stunts,assistant_director,actor
Jumper;$27,354,808;3,428;88;Action,Adventure,Sci-Fi;nm0510731;producer,director,miscellaneous
Journey 2: The Mysterious Island;$27,335,363;3,470;94;Action,Adventure,Comedy;nm0679031;producer,writer,director
The Rugrats Movie;$27,321,470;2,782;79;Adventure,Animation,Comedy;nm0468335,nm0899329;NA
Real Steel;$27,319,677;3,440;127;Action,Drama,Sci-Fi;nm0506613;producer,director,actor
Les Misérables;$27,281,735;2,814;100;Drama;nm0515979;director,actor,writer
Night School;$27,257,615;3,010;88;Horror,Mystery,Thriller;nm0400731;writer,director,producer
Encanto;$27,206,494;3,980;102;Animation,Comedy,Family;nm0397174,nm1158544,nm4146781;NA
Jack the Giant Slayer;$27,202,226;3,525;114;Action,Adventure,Fantasy;nm0001741;producer,director,actor
The Bourne Identity;$27,118,640;2,638;119;Action,Mystery,Thriller;nm0510731;producer,director,miscellaneous
A Madea Family Funeral;$27,062,332;2,442;109;Comedy,Drama;nm1347153;writer,director,producer
2 Guns;$27,059,130;3,025;109;Action,Comedy,Thriller;nm0466349;producer,writer,director
Terminator Genisys;$27,018,486;3,758;126;Action,Adventure,Sci-Fi;nm0851930;director,producer,writer
Ender's Game;$27,017,351;3,407;114;Action,Adventure,Sci-Fi;nm0004303;actor,director,producer
The Departed;$26,887,467;3,017;151;Crime,Drama,Thriller;nm0000217;producer,director,actor
Alice Through the Looking Glass;$26,858,726;3,763;113;Adventure,Family,Fantasy;nm0090386;writer,director,producer
Underworld: Evolution;$26,857,181;3,207;106;Action,Fantasy,Thriller;nm0936482;producer,writer,director
The Curious Case of Benjamin Button;$26,853,816;2,988;166;Drama,Fantasy,Romance;nm0000399;producer,director,writer
Zombieland: Double Tap;$26,803,104;3,468;99;Action,Comedy,Horror;nm0281508;producer,director,writer
Knives Out;$26,769,548;3,461;90;Drama;nm0937501;writer,director,producer
Flubber;$26,725,207;2,641;93;Comedy,Family,Sci-Fi;nm0562645;producer,director,camera_department
Dawn of the Dead;$26,722,575;2,745;127;Horror,Thriller;nm0001681;producer,writer,director
The Sixth Sense;$26,681,262;2,161;70;Drama;nm0811914,nm0273203;NA
Resident Evil: Afterlife;$26,650,264;3,203;96;Action,Horror,Sci-Fi;nm0027271;writer,producer,director
The House with a Clock in Its Walls;$26,608,020;3,592;105;Comedy,Family,Fantasy;nm0744834;producer,writer,actor
The Campaign;$26,588,460;3,205;93;Comedy,Drama;nm10700391;director,writer,producer
Spy Kids;$26,546,881;3,104;88;Action,Adventure,Comedy;nm0001675;producer,writer,director
The Pursuit of Happyness;$26,541,709;2,852;117;Biography,Drama;nm0610831;director,writer,producer
Crazy Rich Asians;$26,510,140;3,384;120;Comedy,Drama,Romance;nm0160840;producer,writer,director
Borat;$26,455,463;837;84;Comedy;nm0153078;producer,writer,director
All Eyez on Me;$26,435,354;2,471;139;Biography,Drama,Music;nm1534600;director,producer,writer
We're the Millers;$26,419,396;3,260;110;Comedy,Crime;nm1098493;director,producer,writer
Hollow Man;$26,414,386;2,956;112;Action,Horror,Sci-Fi;nm0000682;director,producer,writer
Don't Breathe;$26,411,706;3,051;86;Documentary;nm0457038;actress,director,writer
Beverly Hills Cop II;$26,348,555;2,326;100;Action,Comedy,Crime;nm0001716;producer,director,actor
The Curse of La Llorona;$26,347,631;3,372;93;Horror,Mystery,Thriller;nm1980431;director,writer,visual_effects
Bridesmaids;$26,247,410;2,918;NA;Comedy,Drama;nm0418729;editor,actor,director
Anchorman 2: The Legend Continues;$26,232,425;3,507;119;Comedy;nm0570912;producer,writer,director
Bolt;$26,223,128;3,651;96;Adventure,Animation,Comedy;nm0397174,nm0930261;NA
The Suicide Squad;$26,205,415;4,002;132;Action,Adventure,Comedy;nm0348181;writer,producer,director
GoldenEye;$26,205,007;2,667;130;Action,Adventure,Thriller;nm0132709;director,producer,actor
The Golden Compass;$26,125,000;3,528;113;Adventure,Family,Fantasy;nm0919363;producer,writer,director
The Help;$26,044,590;2,534;146;Drama;nm0853238;actor,producer,director
Happy Death Day;$26,039,025;3,149;NA;Thriller;nm4718760;director,producer,actor
