movie;openinggross;theathers;runtimeMinutes;genres;director_identifier;primaryProfession
The Perfect Guy;$25,888,154;2,221;NA;Romance;nm9306397;writer,actress,director
True Lies;$25,869,770;2,368;141;Action,Comedy,Thriller;nm0000116;writer,producer,director
Tropic Thunder;$25,812,796;3,319;107;Action,Comedy,War;nm0001774;producer,actor,director
Evil Dead;$25,775,847;3,025;91;Horror;nm1793079;writer,producer,director
Rocketman;$25,725,722;3,610;70;Documentary;nm1076427;actor,director,editor
Miami Vice;$25,723,815;3,021;132;Action,Adventure,Crime;nm0000520;producer,writer,director
Captain Phillips;$25,718,314;3,020;134;Action,Biography,Crime;nm0339030;director,producer,writer
The A-Team;$25,669,455;3,535;117;Action,Adventure,Crime;nm0138620;producer,writer,director
Big Momma's House;$25,661,041;2,802;99;Action,Comedy,Crime;nm0331532;editor,director,editorial_department
About Last Night;$25,649,011;2,253;113;Comedy,Drama,Romance;nm0001880;producer,writer,director
V for Vendetta;$25,642,340;3,365;132;Action,Drama,Sci-Fi;nm0574625;assistant_director,director,producer
Robin Hood: Prince of Thieves;$25,625,602;2,369;143;Action,Adventure,Drama;nm0721817;director,writer,assistant_director
Son of God;$25,601,865;3,260;80;Documentary;nm1894653,nm1840064;NA
Kill Bill: Vol. 2;$25,600,000;2,971;137;Action,Crime,Thriller;nm0000233;writer,actor,producer
Total Recall;$25,577,758;3,601;113;Action,Adventure,Sci-Fi;nm0000682;director,producer,writer
Battleship;$25,534,825;3,690;131;Action,Adventure,Sci-Fi;nm0000916;producer,actor,writer
Penguins of Madagascar;$25,447,444;3,764;92;Action,Adventure,Animation;nm0201509,nm0971239;NA
The Visit;$25,427,560;3,069;110;Comedy,Romance;nm0682881;writer,director,assistant_director
The Nutty Professor;$25,411,725;2,115;107;Comedy,Romance,Sci-Fi;nm0001471;actor,writer,soundtrack
The Firm;$25,400,000;2,393;154;Drama,Mystery,Thriller;nm0001628;director,producer,actor
Madea's Witness Protection;$25,390,575;2,161;114;Comedy,Crime,Drama;nm1347153;writer,director,producer
Gnomeo & Juliet;$25,356,909;2,994;84;Adventure,Animation,Comedy;nm0038432;art_department,animation_department,director
Apollo 13;$25,353,380;2,197;140;Adventure,Drama,History;nm0000165;producer,actor,writer
Indiana Jones and the Temple of Doom;$25,337,110;1,687;118;Action,Adventure;nm0000229;producer,writer,director
Gone in 60 Seconds;$25,336,048;3,006;105;Action,Crime,Drama;nm0355181;writer,producer,actor
Underworld: Awakening;$25,306,725;3,078;88;Action,Fantasy,Horror;nm0825407,nm0617523;NA
Public Enemies;$25,271,675;3,334;68;Comedy,Crime,Drama;nm0736610;director,producer,writer
Patch Adams;$25,262,280;2,712;115;Biography,Comedy,Drama;nm0001723;producer,director,actor
Date Night;$25,207,599;3,374;88;Comedy,Crime,Romance;nm0506613;producer,director,actor
Tomorrow Never Dies;$25,143,007;2,807;119;Action,Adventure,Thriller;nm0006854;director,producer,editorial_department
Meet the Robinsons;$25,123,781;3,413;95;Adventure,Animation,Comedy;nm0027459;animation_department,director,miscellaneous
Master and Commander: The Far Side of the World;$25,105,990;3,101;138;Action,Adventure,Drama;nm0001837;director,writer,producer
The Rock;$25,069,525;2,392;136;Action,Adventure,Thriller;nm0000881;producer,director,actor
Madea's Big Happy Family;$25,068,677;2,288;106;Comedy,Drama;nm1347153;writer,director,producer
Dr. Dolittle 2;$25,037,039;3,049;87;Comedy,Family,Fantasy;nm0139867;director,producer
Blue Beetle;$25,030,225;3,871;127;Action,Adventure,Sci-Fi;nm3924049;director,producer,writer
Vanilla Sky;$25,015,518;2,742;136;Fantasy,Mystery,Romance;nm0001081;writer,producer,director
Peter Rabbit;$25,010,928;3,725;62;Drama;nm11923499;director,writer
Jack and Jill;$25,003,575;3,438;50;Western;nm0853336;director,actor,producer
Skyscraper;$24,905,015;3,782;68;Drama;nm0383304;writer,director,production_manager
Flight;$24,900,566;1,884;110;Action,Adventure,Romance;nm0001008;director,writer,producer
White House Down;$24,852,258;3,222;131;Action,Drama,Thriller;nm0000386;writer,producer,director
A Good Day to Die Hard;$24,834,845;3,553;98;Action,Thriller;nm0601382;camera_department,director,producer
True Grit;$24,830,443;3,047;128;Adventure,Drama,Western;nm0368871;director,assistant_director,art_department
The Call of the Wild;$24,791,624;3,752;104;Adventure,Family,Western;nm0002175;director,writer,producer
The Other Woman;$24,763,752;3,205;50;Drama;nm0662032;director,producer,actor
Predators;$24,760,882;2,669;NA;\N;nm1075025;director,writer,producer
Zombieland;$24,733,155;3,036;88;Action,Comedy,Horror;nm0281508;producer,director,writer
10 Cloverfield Lane;$24,727,437;3,391;103;Drama,Horror,Mystery;nm0870469;music_department,director,writer
Taken;$24,717,037;3,183;98;Drama,Thriller;nm0279051;director,writer,actor
The Accountant;$24,710,273;3,332;50;Action,Thriller;nm0924455;director,writer,cinematographer
Collateral;$24,701,458;3,188;120;Action,Crime,Drama;nm0000520;producer,writer,director
Congo;$24,642,539;2,649;109;Action,Adventure,Mystery;nm0550881;producer,miscellaneous,director
The Butler;$24,637,312;2,933;132;Biography,Drama;nm0200005;producer,writer,director
The Predator;$24,632,284;4,037;107;Action,Adventure,Horror;nm0000948;writer,actor,director
Flightplan;$24,629,938;3,424;98;Drama,Mystery,Thriller;nm0777881;director,writer,soundtrack
Knowing;$24,604,751;3,332;121;Action,Mystery,Sci-Fi;nm0001639;director,producer,writer
Christopher Robin;$24,585,139;3,602;104;Adventure,Comedy,Drama;nm0286975;producer,director,writer
Eraser;$24,566,446;2,410;115;Action,Crime,Thriller;nm0751080;director,producer,writer
The Girl on the Train;$24,536,265;3,144;97;Drama;nm0029242;writer,director,actor
The Emoji Movie;$24,531,923;4,075;86;Adventure,Animation,Comedy;nm1902232;writer,director,actor
Evil Dead Rise;$24,504,315;3,402;96;Horror;nm2091846;director,writer,producer
Pet Sematary;$24,502,775;3,585;103;Fantasy,Horror,Thriller;nm0005116;director,writer,miscellaneous
Act of Valor;$24,476,632;3,039;110;Action,Adventure,Thriller;nm0566788,nm0915304;NA
Forrest Gump;$24,450,602;1,595;142;Drama,Romance;nm0000709;producer,writer,director
Mean Girls;$24,432,195;2,839;97;Comedy;nm0914132;director,producer,writer
Failure to Launch;$24,411,322;3,057;97;Comedy,Romance;nm0223359;director,camera_department,producer
Race to Witch Mountain;$24,402,214;3,187;98;Action,Adventure,Family;nm0275698;producer,director,actor
Contraband;$24,349,815;2,863;92;Drama;nm0189076;director,writer,producer
The Chronicles of Riddick;$24,289,165;2,757;119;Action,Adventure,Sci-Fi;nm0878638;writer,director,producer
The Haunted Mansion;$24,278,410;3,122;99;Comedy,Family,Fantasy;nm0591450;producer,director,animation_department
The Last Samurai;$24,271,354;2,908;90;Action,Adventure,Drama;nm0562577;writer,miscellaneous,director
TMNT;$24,255,205;3,110;87;Action,Adventure,Animation;nm1083489;art_department,writer,director
No Good Deed;$24,250,283;2,175;97;Crime,Drama,Thriller;nm0706182;producer,director,writer
Barbershop 2: Back in Business;$24,241,612;2,711;106;Comedy,Drama;nm0838198;director,actor,writer
Me, Myself & Irene;$24,209,385;3,019;116;Comedy;nm0125803,nm0268380;NA
Coach Carter;$24,182,961;2,524;136;Biography,Drama,Sport;nm0141961;director,producer,actor
Maze Runner: The Death Cure;$24,167,011;3,787;143;Action,Adventure,Sci-Fi;nm1226871;art_department,director,visual_effects
Warcraft;$24,166,110;3,400;123;Action,Adventure,Fantasy;nm1512910;director,writer,producer
Con Air;$24,131,738;2,824;115;Action,Crime,Thriller;nm0922346;director,producer,actor
Exodus: Gods and Kings;$24,115,934;3,503;150;Action,Adventure,Drama;nm0000631;producer,director,production_designer
White Noise;$24,113,565;2,261;101;Drama,Horror,Mystery;nm0768249;director,actor,miscellaneous
21;$24,105,943;2,648;105;Comedy,Drama,Romance;nm0291209;producer,editor,editorial_department
The Conjuring: The Devil Made Me Do It;$24,104,332;3,102;112;Horror,Mystery,Thriller;nm1980431;director,writer,visual_effects
Haunted Mansion;$24,082,475;3,740;90;Horror;nm0864771;assistant_director,writer,director
Arrival;$24,074,047;2,317;116;Drama,Mystery,Sci-Fi;nm0898288;director,writer,editor
Tower Heist;$24,025,190;3,367;104;Action,Comedy,Crime;nm0711840;producer,director,music_department
Pixels;$24,011,616;3,723;100;Action,Comedy;nm3941893;writer,director,soundtrack
The Chronicles of Narnia: The Voyage of the Dawn Treader;$24,005,069;3,555;113;Adventure,Family,Fantasy;nm0000776;director,producer,miscellaneous
Monster-in-Law;$24,000,000;3,424;101;Comedy,Romance;nm0525659;director,writer,producer
The Fast and the Furious: Tokyo Drift;$23,973,840;3,027;104;Action,Crime,Thriller;nm0510912;producer,director,writer
The Bad Guys;$23,950,245;4,008;NA;\N;\N;NA
Fahrenheit 9/11;$23,920,637;868;122;Documentary,Drama,War;nm0601619;director,producer,writer
Captain Underpants: The First Epic Movie;$23,851,539;3,434;89;Action,Adventure,Animation;nm1659741;writer,miscellaneous,art_department
Bad Moms;$23,817,340;3,215;100;Comedy;nm0601859,nm0524190;NA
The Town;$23,808,032;2,861;125;Crime,Drama,Thriller;nm0000255;producer,actor,writer
How to Lose a Guy in 10 Days;$23,774,850;2,923;116;Comedy,Romance;nm0677953;director,actor,producer
Rise of the Guardians;$23,773,465;3,653;97;Action,Adventure,Animation;nm0709056;art_department,director,producer
Paul Blart: Mall Cop 2;$23,762,435;3,633;94;Action,Comedy,Crime;nm0275698;producer,director,actor
The Fugitive;$23,758,855;2,340;60;Drama,Western;nm0292134;director,writer,assistant_director
Diary of a Wimpy Kid: Rodrick Rules;$23,751,502;3,167;74;Animation,Comedy,Drama;nm1406291,nm0629306;NA
17 Again;$23,722,310;3,255;102;Comedy,Drama,Fantasy;nm0824882;director,actor,writer
Fury;$23,702,421;3,173;90;Adventure,Drama;nm0454771;actor,director,producer
Resident Evil: Extinction;$23,678,580;2,828;94;Action,Horror,Sci-Fi;nm0611683;director,producer,writer
Tomb Raider;$23,633,317;3,854;119;Action,Adventure,Fantasy;nm1012385;director,writer,assistant_director
The Black Phone;$23,633,220;3,150;103;Horror,Mystery,Thriller;nm0220600;producer,director,writer
Open Season;$23,624,548;3,833;100;Action,Drama,Thriller;nm0172772;director,producer,writer
Goosebumps;$23,618,556;3,501;103;Adventure,Comedy,Fantasy;nm1224299;writer,director,producer
The Boss;$23,586,645;3,480;50;Drama;nm0154352;director,actor,writer
Dinner for Schmucks;$23,527,839;2,911;114;Comedy;nm0005366;producer,director,writer
Mary Poppins Returns;$23,523,121;4,090;130;Adventure,Comedy,Family;nm0551128;director,miscellaneous,producer
Dracula Untold;$23,514,615;2,885;92;Action,Drama,Fantasy;nm2411495;director,producer,writer
The Amityville Horror;$23,507,007;3,323;117;Horror;nm0742341;director,producer,production_manager
Be Cool;$23,450,212;3,216;118;Comedy,Crime,Music;nm0336620;director,producer,actor
I Can Do Bad All by Myself;$23,446,785;2,255;113;Comedy,Drama;nm1347153;writer,director,producer
Save the Last Dance;$23,444,930;2,230;112;Drama,Music,Romance;nm0141961;director,producer,actor
Once Upon a Time in Mexico;$23,424,118;3,282;102;Action,Crime,Thriller;nm0001675;producer,writer,director
Face/Off;$23,387,530;2,621;138;Action,Crime,Sci-Fi;nm0000247;director,producer,writer
The Taking of Pelham 123;$23,373,102;3,074;106;Action,Crime,Thriller;nm0001716;producer,director,actor
The Polar Express;$23,323,463;3,650;100;Adventure,Animation,Comedy;nm0000709;producer,writer,director
Mortal Kombat;$23,302,503;3,073;101;Action,Adventure,Fantasy;nm0027271;writer,producer,director
Cocaine Bear;$23,260,790;3,534;95;Comedy,Thriller;nm0006969;actress,producer,director
Pineapple Express;$23,245,025;3,072;111;Action,Comedy,Crime;nm0337773;producer,director,writer
Alvin and the Chipmunks: Chipwrecked;$23,244,744;3,723;87;Adventure,Animation,Comedy;nm0593610;director,writer,actor
Eragon;$23,239,907;3,020;104;Action,Adventure,Family;nm0266777;visual_effects,director,assistant_director
This Is It;$23,234,394;3,481;111;Documentary,Drama,Music;nm0650905;director,miscellaneous,producer
Hellboy;$23,172,440;3,028;122;Action,Adventure,Fantasy;nm0868219;writer,producer,director
Double Jeopardy;$23,162,542;2,547;70;Action,Adventure,Crime;nm0819806;director,assistant_director,production_manager
Jackass Forever;$23,154,388;3,604;96;Action,Comedy,Documentary;nm0871860;writer,producer,director
The Mask;$23,117,068;2,360;50;Comedy,Drama;nm0373614;director,writer
Star Trek: Generations;$23,116,394;2,659;118;Action,Adventure,Mystery;nm0141222;director,producer,writer
Eat Pray Love;$23,104,523;3,082;133;Biography,Drama,Romance;nm0614682;producer,writer,music_department
The League of Extraordinary Gentlemen;$23,075,892;3,002;110;Action,Adventure,Fantasy;nm0635759;special_effects,make_up_department,visual_effects
Smallfoot;$23,045,635;4,131;96;Adventure,Animation,Comedy;nm1134222,nm0456732;NA
Resident Evil: Apocalypse;$23,036,273;3,284;94;Action,Horror,Sci-Fi;nm0936838;camera_department,assistant_director,director
Star Wars: Episode VI - Return of the Jedi;$23,019,618;1,002;131;Action,Adventure,Fantasy;nm0549658;director,producer,writer
27 Dresses;$23,007,725;3,057;111;Comedy,Romance;nm0281945;miscellaneous,director,actress
The Haunting in Connecticut;$23,004,765;2,732;92;Drama,Horror,Mystery;nm1433996;director,writer,producer
DC League of Super-Pets;$23,003,441;4,314;105;Action,Adventure,Animation;nm2972864,nm0505946;NA
The Princess Diaries 2: Royal Engagement;$22,956,453;3,472;113;Comedy,Family,Romance;nm0005190;writer,producer,actor
The Game Plan;$22,950,971;3,103;110;Comedy,Family,Sport;nm0275698;producer,director,actor
Vantage Point;$22,874,936;3,149;90;Action,Crime,Drama;nm0871428;director,writer
Jack Reacher: Never Go Back;$22,872,490;3,780;118;Action,Crime,Drama;nm0001880;producer,writer,director
The Princess Diaries;$22,862,269;2,537;115;Comedy,Family,Romance;nm0005190;writer,producer,actor
Mission to Mars;$22,855,247;3,054;114;Adventure,Sci-Fi,Thriller;nm0000361;director,writer,producer
The Interpreter;$22,822,455;2,758;NA;\N;nm0252751;director,writer,producer
PAW Patrol: The Mighty Movie;$22,764,354;3,989;88;Action,Adventure,Animation;nm2117510;art_department,animation_department,writer
Jackass: The Movie;$22,763,437;2,509;85;Action,Comedy,Documentary;nm0871860;writer,producer,director
Man on Fire;$22,751,490;2,980;95;Drama;nm0532030;writer,director,producer
Mulan;$22,745,143;2,888;87;Adventure,Animation,Comedy;nm0176905,nm0051643;NA
Rugrats in Paris;$22,718,184;2,934;78;Adventure,Animation,Comedy;nm0075010,nm0218450;NA
Insidious: Chapter 3;$22,692,741;3,002;97;Horror,Mystery,Thriller;nm1191481;actor,writer,producer
Unstoppable;$22,688,457;3,207;96;Action,Adventure,Drama;nm0141222;director,producer,writer
Funny People;$22,657,780;3,007;146;Comedy;nm0371059,nm1300431;NA
Black Mass;$22,635,037;3,188;123;Biography,Crime,Drama;nm0178376;actor,director,writer
Poltergeist;$22,620,386;3,240;114;Horror,Thriller;nm0001361;director,writer,producer
The Time Machine;$22,610,437;2,944;103;Adventure,Romance,Sci-Fi;nm0657162;director,producer,cinematographer
Smile;$22,609,925;3,645;113;Comedy;nm0006916;director,producer,actor
Bridge to Terabithia;$22,564,612;3,139;96;Drama,Family,Fantasy;nm0190780;producer,writer,animation_department
Training Day;$22,550,788;2,712;122;Action,Crime,Drama;nm0298807;producer,director,actor
Dick Tracy;$22,543,911;2,332;290;Action,Comedy,Crime;nm0853028,nm0416258;NA
Saw 3D;$22,530,123;2,808;90;Horror,Mystery;nm0340436;editor,editorial_department,director
The Mask of Zorro;$22,525,855;2,515;136;Action,Adventure,Comedy;nm0132709;director,producer,actor
Heaven Is for Real;$22,522,221;2,417;99;Biography,Drama,Family;nm0908824;writer,producer,director
The Lucky One;$22,518,358;3,155;80;Comedy;nm0856915;director,writer,soundtrack
Shallow Hal;$22,518,295;2,770;114;Comedy,Drama,Fantasy;nm0268380,nm0125803;NA
Life of Pi;$22,451,514;2,927;127;Adventure,Drama,Fantasy;nm0000487;director,producer,writer
The Social Network;$22,445,653;2,771;120;Biography,Drama;nm0000399;producer,director,writer
The Patriot;$22,413,710;3,061;50;Western;nm0366586;actor,director,producer
Contagion;$22,403,596;3,222;95;Drama,Sci-Fi;nm0613981;director,producer,cinematographer
Now You See Me 2;$22,383,146;3,232;129;Action,Adventure,Comedy;nm0160840;producer,writer,director
Walk the Line;$22,347,341;2,961;136;Biography,Drama,Music;nm0003506;producer,director,writer
The General's Daughter;$22,332,053;2,856;97;Drama,Romance,War;nm0273356;director,writer,editor
Sing 2;$22,326,230;3,892;110;Adventure,Animation,Comedy;nm2888554,nm1134029;NA
Planes;$22,232,291;3,702;91;Adventure,Animation,Comedy;nm0355806;director,animation_department,miscellaneous
Disturbia;$22,224,982;2,925;105;Crime,Drama,Mystery;nm0142286;director,producer,writer
Legally Blonde 2: Red, White & Blonde;$22,220,670;3,350;95;Comedy;nm0379237;director,actor,producer
Monster House;$22,217,226;3,553;91;Animation,Comedy,Family;nm1481493;director,writer,producer
Freaky Friday;$22,203,007;2,954;95;Comedy,Family,Fantasy;nm0625379;director,assistant_director,producer
Kill Bill: Vol. 1;$22,200,000;3,102;111;Action,Crime,Thriller;nm0000233;writer,actor,producer
Die Hard with a Vengeance;$22,162,245;2,525;128;Action,Adventure,Thriller;nm0001532;director,producer,writer
Poseidon;$22,155,410;3,555;98;Action,Adventure,Thriller;nm0000583;director,producer,writer
Diary of a Wimpy Kid;$22,126,166;3,077;94;Comedy,Drama,Family;nm0294457;director,producer,writer
Ghost Rider: Spirit of Vengeance;$22,115,334;3,174;96;Action,Adventure,Fantasy;nm0004410,nm0962729;NA
It's Complicated;$22,100,820;2,887;121;Comedy,Drama,Romance;nm0583600;writer,producer,director
Ladder 49;$22,088,204;3,260;115;Action,Drama,Thriller;nm0751221;director,producer,writer
Road to Perdition;$22,079,481;1,797;117;Crime,Drama,Thriller;nm0005222;producer,director,miscellaneous
Starship Troopers;$22,058,773;2,971;129;Action,Adventure,Sci-Fi;nm0000682;director,producer,writer
Star Trek: Insurrection;$22,052,836;2,620;103;Action,Adventure,Sci-Fi;nm0000408;actor,director,producer
Chronicle;$22,004,098;2,907;89;Action,Drama,Sci-Fi;nm2503633;writer,director,editor
The Monuments Men;$22,003,433;3,083;118;Comedy,Drama,History;nm0000123;actor,producer,director
Candyman;$22,001,750;3,569;99;Horror,Thriller;nm0741262;director,writer,cinematographer
Hide and Seek;$21,959,233;3,005;63;Documentary,Drama;nm0295453;director,editor,cinematographer
Diary of a Mad Black Woman;$21,905,089;1,483;116;Comedy,Drama,Romance;nm0335337;director,producer,miscellaneous
Inspector Gadget;$21,889,138;2,814;78;Action,Adventure,Comedy;nm0446109;director,producer,writer
Unknown;$21,856,389;3,043;85;Crime,Drama,Mystery;nm1868746;director,producer,actor
Dolittle;$21,844,045;4,155;101;Adventure,Comedy,Family;nm0300866;writer,miscellaneous,director
Stomp the Yard;$21,833,312;2,051;115;Drama,Music,Romance;nm1234893;director,writer,producer
Notting Hill;$21,811,180;2,747;124;Comedy,Drama,Romance;nm0585011;director,writer,producer
Lara Croft: Tomb Raider - The Cradle of Life;$21,783,641;3,222;117;Action,Adventure,Fantasy;nm0000957;cinematographer,camera_department,producer
RED;$21,761,408;3,255;111;Action,Comedy,Crime;nm0777881;director,writer,soundtrack
Neighbors 2: Sorority Rising;$21,760,405;3,384;92;Comedy;nm0831557;producer,writer,director
Underworld;$21,753,759;2,915;80;Crime,Drama,Film-Noir;nm0903049,nm0744504;NA
Die Hard 2;$21,744,661;2,507;124;Action,Thriller;nm0001317;producer,director,writer
Texas Chainsaw;$21,744,470;2,654;92;Horror,Thriller;nm0525141;director,writer,producer
Garfield;$21,727,611;3,094;80;Adventure,Animation,Comedy;nm0382072;director,writer,producer
Shaft;$21,714,757;2,337;100;Action,Crime,Thriller;nm0662953;director,soundtrack,writer
Cats & Dogs;$21,707,617;3,040;87;Action,Adventure,Comedy;nm0349183;director,producer,writer
Eyes Wide Shut;$21,706,163;2,411;159;Drama,Mystery,Thriller;nm0000040;director,writer,producer
Spy Game;$21,689,125;2,770;126;Action,Crime,Thriller;nm0001716;producer,director,actor
Lights Out;$21,688,103;2,818;70;Crime,Drama;nm0763453;director,writer,producer
RoboCop;$21,681,430;3,372;102;Action,Crime,Sci-Fi;nm0000682;director,producer,writer
My Best Friend's Wedding;$21,678,377;2,134;105;Comedy,Drama,Romance;nm0389591;writer,director,assistant_director
Bumblebee;$21,654,047;3,550;114;Action,Adventure,Sci-Fi;nm1325899;animation_department,director,producer
Temptation: Confessions of a Marriage Counselor;$21,641,679;2,047;111;Drama;nm1347153;writer,director,producer
London Has Fallen;$21,635,601;3,490;99;Action,Thriller;nm0619836;director,writer,editor
Little Man;$21,613,176;2,533;90;Drama;nm0720745;actor,director,writer
When a Stranger Calls;$21,607,203;2,999;97;Horror,Mystery,Thriller;nm0910510;director,writer,actor
Fool's Gold;$21,589,295;3,125;NA;Drama;nm0872868;director,writer,actor
Tammy;$21,577,049;3,465;97;Comedy,Romance;nm1229520;actor,producer,writer
Christmas with the Kranks;$21,570,867;3,393;99;Comedy,Family;nm0005387;producer,director,miscellaneous
You, Me and Dupree;$21,525,560;3,131;110;Comedy,Romance;nm0751648,nm0751577;NA
Pete's Dragon;$21,514,095;3,702;128;Adventure,Animation,Comedy;nm0149548,nm0089940;NA
American Reunion;$21,514,080;3,192;90;Documentary;nm0569000;actor,director,producer
Cruella;$21,496,997;3,892;134;Adventure,Comedy,Crime;nm0318916;producer,director,writer
The 40-Year-Old Virgin;$21,422,815;2,845;116;Comedy,Romance;nm0031976;producer,writer,director
The Stepford Wives;$21,406,781;3,057;115;Horror,Mystery,Sci-Fi;nm0285302;actor,writer,director
Good Boys;$21,402,605;3,204;75;Crime,Drama,Romance;nm1937252;director,producer,writer
Safe Haven;$21,401,594;3,223;84;Drama,Thriller;nm1173226;producer,director,production_manager
The Forbidden Kingdom;$21,401,121;3,151;104;Action,Adventure,Fantasy;nm0591450;producer,director,animation_department
The Hitman's Bodyguard;$21,384,504;3,377;118;Action,Comedy,Crime;nm0400850;director,writer,producer
Angel Has Fallen;$21,380,987;3,286;121;Action,Thriller;nm0006846;stunts,director,writer
Ice Age: Collision Course;$21,373,064;3,992;94;Adventure,Animation,Comedy;nm1154886,nm0862211;NA
Why Did I Get Married?;$21,353,789;2,011;113;Comedy,Drama,Romance;nm1347153;writer,director,producer
Turbo;$21,312,625;3,806;96;Adventure,Animation,Comedy;nm1659741;writer,miscellaneous,art_department
Storks;$21,311,407;3,922;NA;Drama;\N;NA
My Bloody Valentine;$21,241,456;2,534;90;Horror,Mystery,Thriller;nm0586198;director,producer,miscellaneous
Happy Feet Two;$21,237,068;3,606;117;Adventure,Animation,Comedy;nm0004306,nm1668276,nm0248495;NA
Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train;$21,234,994;1,614;117;Action,Adventure,Animation;nm1417038;animation_department,director,art_department
Boo 2! A Madea Halloween;$21,226,953;2,388;101;Comedy,Drama,Horror;nm1347153;writer,director,producer
Payback;$21,221,526;2,729;90;Action,Comedy,Crime;nm0709527;actor,writer,assistant_director
Four Brothers;$21,176,925;2,533;109;Action,Crime,Drama;nm0005436;producer,writer,director
Waterworld;$21,171,780;2,268;135;Action,Adventure,Sci-Fi;nm0721817;director,writer,assistant_director
The Adjustment Bureau;$21,157,730;2,840;106;Crime,Mystery,Romance;nm1079776;writer,producer,director
Dragon Ball Super: Super Hero;$21,126,919;3,018;100;Action,Adventure,Animation;nm10429652;director,animation_department
The Hitchhiker's Guide to the Galaxy;$21,103,203;3,133;109;Adventure,Comedy,Sci-Fi;nm1134029;director,actor,writer
Bride Wars;$21,058,173;3,226;89;Comedy,Romance;nm0935095;producer,director,editor
13 Going on 30;$21,054,283;3,438;98;Comedy,Fantasy,Romance;nm0935095;producer,director,editor
Resident Evil: Retribution;$21,052,227;3,012;95;Action,Horror,Sci-Fi;nm0027271;writer,producer,director
Project X;$21,051,363;3,055;60;Action,Adventure,Drama;nm0598723;producer,director,production_manager
Law Abiding Citizen;$21,039,502;2,890;109;Action,Crime,Drama;nm0336620;director,producer,actor
